"SEASON","EPISODE","SCENE_INDEX","CHARACTER","TEXT"
"02","12","74","ALEX","for the tide to change, its a little ritual I have for whenever something really major...is about to change in my life"
"02","12","74","MARISSA","I thought you said no dating on Valentines Day"
"02","12","74","ALEX","(thinks) screw it (stands) come on, I�m a huge fan of spontaneous first dates (holds her hand out to Marissa)"
"02","12","74","MARISSA","(smiles) I am too (takes Alex's hand)"
"02","12","75","SETH","no look I�m not sayin it�s not bad uh hanging out with my grandfather ranks very low (Ryan nods)...on the valentines scale I jus you know I think think mines worse I win"
"02","12","75","RYAN","your right yours is worse"
"02","12","75","SETH","look at all these people (Ryan looks back) these normal...non traumatised people...in relationships...in love...d'you think we'll ever have that"
"02","12","75","RYAN","(looks at Seth) no"
"02","12","75","SETH","(nods) yeah I�m with you"
"02","12","75","ALEX","(looks at Marissa) tide jus turned (smiles)"
"02","13","0","SETH","(groans) oh dude please turn that off"
"02","13","0","RYAN","Seeeetttthhh"
"02","13","0","SETH","shhh I�m sleeping"
"02","13","0","RYAN","please tell me you weren�t up watching movies all night"
"02","13","0","SETH","I wasn�t man jus dark man an hell boy an the first two matrix's...m-matrises or w-what�s the plural of matrix"
"02","13","0","RYAN","(walks over to Seth with coffee) here (Seth doesn�t move) its coffee (Seth slowly uncovers his head) mmmm (waves the coffee around)"
"02","13","0","SETH","(sits up slightly) mm (takes the coffee)"
"02","13","0","RYAN","you needa get in the shower we got school (goes back into the kitchen)"
"02","13","0","SETH","(sits up properly) I took a shower yesterday"
"02","13","0","RYAN","no you didn�t"
"02","13","0","SETH","(walks into the kitchen) I took a shower the day before yesterday"
"02","13","0","RYAN","an I�m makin you a bagel"
"02","13","0","SETH","no (sits at the counter)"
"02","13","1","RYAN","you need to eat"
"02","13","1","SETH","my body will tell me when it needs food"
"02","13","1","RYAN","(looks at Seth) just like its telling you when it needs to shower"
"02","13","1","SETH","(puts his hands out) do you not see what�s going on here"
"02","13","1","RYAN","yes your wallowing you've ben wallowing since San Diego an enough�s enough"
"02","13","1","SETH","no I�m not wallowing Ryan, I�m agonising the two are vastly different"
"02","13","1","RYAN","really"
"02","13","1","SETH","yeah see, wallowing that�s like lounging around eating ice-cream watching uh VH1 (Ryan looks at him) but agonising...its more like MTV2 ok its no frills, requires discipline, days of no sleep, no food"
"02","13","1","RYAN","(points) no showering"
"02","13","1","SETH","jus sittin there thinkin an wondering hour after hour if Zach an Summer-"
"02","13","1","RYAN","dont"
"02","13","1","SETH","had s*x in the hotel room right next'a mine"
"02","13","1","RYAN","an you did, amazing"
"02","13","1","SETH","Ryan they spent the night in the room right beside mine, how can I not wonder if they had s*x"
"02","13","1","RYAN","because it�s pointless an you can obsess about it for the rest'a your life an you'll never really know"
"02","13","1","SETH","yeah, no your right, of course your right...I have to let it go cause there�s no way I will ever know...unless I ask Summer"
"02","13","1","RYAN","what (looks at Seth)"
"02","13","1","SETH","yeah it came to me last night during hell boy see it�s the uncertainty that�s killing me Ryan"
"02","13","1","RYAN","it won�t be the uncertainty killing you if you ask Summer"
"02","13","1","SETH","no see-"
"02","13","1","RYAN","(stern) no - Seth you can�t ask her it�s weird an its creepy an its none'a your business"
"02","13","1","SETH","(clicks his finger) your right (frowns) I don�t know what I was thinkin...its jus lack'a sleep or somethin (stands) ill ask Zach"
"02","13","2","KIRSTEN","have you seen Seth"
"02","13","2","SANDY","oh I�ve smelled him...it smells like teen spirit to me"
"02","13","2","KIRSTEN","(worried) well I tried talking to him but...he jus...shared this long winded review about some movie called (frowns) hell boy"
"02","13","2","SANDY","oh that sounds like lady drama"
"02","13","2","KIRSTEN","well there seems to be alotta that going around (sits on the couch)"
"02","13","2","SANDY","...still not ready to forgive an forget (Kirsten doesn�t say anything) (sighs) well I better go an pay my respects to Max"
"02","13","2","KIRSTEN","you want...some company...some more (smiles) company"
"02","13","2","SANDY","iiiiii...I don�t think that'd be such a good idea"
"02","13","2","KIRSTEN","well Max Bloom was important to you so he�s important to me I would be happy to go to his service"
"02","13","2","SANDY","oh there�s not gonna be a service"
"02","13","2","KIRSTEN","what"
"02","13","2","SANDY","well Rebecca could never go, the fed's 'd be there waiting for her you know...its jus gonna be the two of us"
"02","13","2","KIRSTEN","(stunned) ...the two of you"
"02","13","2","SANDY","look I...I kn...I know it sounds a little weird"
"02","13","2","KIRSTEN","beyond weird Sandy"
"02","13","2","SANDY","please just hang in there a little longer (Kirsten doesn�t say anything) please"
"02","13","2","KIRSTEN","(avoiding eye contact) give my condolences to Rebecca, I�m gonna see why my dad keeps calling maybe I can help him with his lady drama"
"02","13","3","LINDSAY","(whispers) Kirsten"
"02","13","3","KIRSTEN","(turns around) uh Lindsay"
"02","13","3","LINDSAY","hey uh Caleb called me last night an asked for me to come over...d'you know what this is about"
"02","13","3","KIRSTEN","uh...no (looks back at Caleb) maybe we should go inta my off-"
"02","13","3","CALEB","(calls) Lindsay, Kirsten please (motions for them to go in)"
"02","13","4","CALEB","thankyou both for coming"
"02","13","4","KIRSTEN","dad maybe we should come back"
"02","13","4","CALEB","(waves it off) no that�s� unnecessary, Julie an I are finished (Julie doesn�t look happy) I asked you to come here because I want to tell you (motions for Lindsay to sit) uh as long as Lindsay agrees to it (sits) um I would like to formally adopt her (Julie cringes)"
"02","13","4","LINDSAY","(happy suprised) oh my god"
"02","13","4","KIRSTEN","dad that�s I...I�m speechless"
"02","13","4","CALEB","well you may ask why now...isn�t it kinda sudden"
"02","13","4","JULIE","yeaah"
"02","13","4","CALEB","well actually its quite the opposite (Lindsay listens) after my heart attack I realised that something could happen to me at any time (Kirsten smiles) this way Lindsay will be an legal heir an ill know that she'll always be taken care of (Lindsay is stunned)"
"02","13","4","JULIE","an I told you you have nothing ta worry about (Caleb looks at Julie) I will take care of her (Kirsten shakes her head) I saw that Kirsten"
"02","13","4","CALEB","this is about more then financial security (Julie looks away) (to Lindsay) all through my illness you stood by me...now its my turn (Lindsay half smiles) I would be proud to tell the world that I�m your father"
"02","13","4","LINDSAY","(teary) I don�t know what to say (smiles)"
"02","13","4","CALEB","(stands) it�s a big step, but should you decide you want to take it I think a party would certainly be in order (Kirsten has a huge smile) don�t you Juju"
"02","13","5","JULIE","if you'll excuse me I have work to do...(cold) welcome to the family Lindsay"
"02","13","6","SETH","hey man"
"02","13","6","ZACH","(looks up) hey"
"02","13","6","SETH","(waves) hey"
"02","13","6","ZACH","Seth how you doin"
"02","13","6","SETH","good...good...fantastic, so listen I know we haven�t had a chance to talk...since San Diego an I figured I would take this opportunity to clear the air"
"02","13","6","ZACH","you know...don�t worry about it, you me Summer working on a comic book together, it�s probably not the best idea in the first place"
"02","13","6","SETH","absolutely, I couldn�t agree more an this way...you know we can still be friends so"
"02","13","6","ZACH","(nods) exactly"
"02","13","6","SETH","yeeeaaah...soooo...(Zach looks at him) you guys have a...good time the rest'a the weekend"
"02","13","6","ZACH","yeah you know we-we had a great time"
"02","13","6","SETH","great"
"02","13","6","ZACH","yeah"
"02","13","6","SETH","great, glad to hear it, so what I�m guessin uh...couple good meals, a trip to Sea World (Zach smiles) maybe a trip to the zoo...a little (raises eyebrows) s*x"
"02","13","6","ZACH","(frowns) what"
"02","13","6","SETH","what (desperate) is that a yes"
"02","13","6","ZACH","Seth"
"02","13","6","SETH","what, you can tell me its ok you don�t even have'ta vocalise it just blink once if you did"
"02","13","6","ZACH","(looks at Seth) what're you doing"
"02","13","6","SETH","nothing I�m jus making conversation"
"02","13","6","ZACH","oh...because I thought you were trying to figure out if Summer an I had s*x in San Diego"
"02","13","6","SETH","what, I would never do that that�s totally creepy an-an boundary crossing an I would never do that"
"02","13","6","ZACH","(looks at Seth) good"
"02","13","7","ZACH","(had enough) I gotta go ta class (stands)�"
"02","13","7","SETH","(desperate) Zach Zach-Zach-Zach Zach (puts his hand out desperately) jus wait a sec"
"02","13","7","ZACH","Seth, go home an get some rest (Seth looks at him) seriously (walks away)"
"02","13","8","SANDY","I am gonna help you with your case...tomorrow I�m meetin with a guy involved with the FBI things are finally happening...but we gotta let go of the past (looks at Rebecca) focus on your future...what happened the other night...it cant happen again"
"02","13","8","SANDY","well...Newport Beach is honoured to have him"
"02","13","9","LINDSAY","you are not going to believe this (smiles) (Ryan looks at her) my dad wants to adopt me"
"02","13","9","RYAN","what"
"02","13","9","LINDSAY","(laughs) yeah, he told Kirsten an me this morning, isn�t that great"
"02","13","9","RYAN","(thrown) yes, its great (smiles)"
"02","13","9","LINDSAY","ooo you don�t think so"
"02","13","10","RYAN","no I jus, well that�s a little fast"
"02","13","10","LINDSAY","well I know an he totally admitted that we still have alotta work to do but (smiles) he was so sweet about...wanting to provide for me an...have everyone know he was my dad I mean I don�t know it was amazing (huge smile)"
"02","13","10","RYAN","it sounds it, was uh was Julie there"
"02","13","10","LINDSAY","ugh yeah, you should'a seen the look she gave me like I was some scheming fortune hunter"
"02","13","10","RYAN","well that�s what she understands (smiles)"
"02","13","10","LINDSAY","why should I care...its not like she�s adopting me"
